dataset,method,sample_rate,budget,coreness_loss,follower_computation
strike,GCC,1.0,0,0,24
strike,GCC,1.0,1,4,17
strike,GCC,1.0,2,7,9
strike,GCC,1.0,3,10,10
strike,GCC,1.0,4,12,4
strike,GCC,1.0,5,16,10
strike,GCC,1.0,6,17,7
strike,GCC,1.0,7,19,9
strike,GCC,1.0,8,18,4
strike,GCC,1.0,9,19,3
strike,GCC,1.0,10,20,6
mexican,GCC,1.0,0,0,35
mexican,GCC,1.0,1,28,16
mexican,GCC,1.0,2,39,17
mexican,GCC,1.0,3,39,13
mexican,GCC,1.0,4,45,10
mexican,GCC,1.0,5,54,14
mexican,GCC,1.0,6,59,14
mexican,GCC,1.0,7,62,4
mexican,GCC,1.0,8,72,10
mexican,GCC,1.0,9,71,11
mexican,GCC,1.0,10,70,13
karate,GCC,1.0,0,0,34
karate,GCC,1.0,1,18,10
karate,GCC,1.0,2,27,4
karate,GCC,1.0,3,41,6
karate,GCC,1.0,4,47,7
karate,GCC,1.0,5,50,8
karate,GCC,1.0,6,53,4
karate,GCC,1.0,7,56,5
karate,GCC,1.0,8,56,6
karate,GCC,1.0,9,55,6
karate,GCC,1.0,10,54,3
football,GCC,1.0,0,0,115
football,GCC,1.0,1,6,16
football,GCC,1.0,2,19,28
football,GCC,1.0,3,29,22
football,GCC,1.0,4,48,35
football,GCC,1.0,5,56,41
football,GCC,1.0,6,80,44
football,GCC,1.0,7,94,49
football,GCC,1.0,8,104,40
football,GCC,1.0,9,114,26
football,GCC,1.0,10,122,17
polblogs,GCC,1.0,0,0,1224
polblogs,GCC,1.0,1,368,200
polblogs,GCC,1.0,2,699,228
polblogs,GCC,1.0,3,982,248
polblogs,GCC,1.0,4,1226,263
polblogs,GCC,1.0,5,1459,281
polblogs,GCC,1.0,6,1673,263
polblogs,GCC,1.0,7,1901,281
polblogs,GCC,1.0,8,2101,301
polblogs,GCC,1.0,9,2286,297
polblogs,GCC,1.0,10,2470,345
wisconsin,GCC,1.0,0,0,251
wisconsin,GCC,1.0,1,117,95
wisconsin,GCC,1.0,2,129,88
wisconsin,GCC,1.0,3,140,77
wisconsin,GCC,1.0,4,149,83
wisconsin,GCC,1.0,5,158,82
wisconsin,GCC,1.0,6,166,78
wisconsin,GCC,1.0,7,174,78
wisconsin,GCC,1.0,8,181,78
wisconsin,GCC,1.0,9,187,76
wisconsin,GCC,1.0,10,192,73
facebook,GCC,1.0,0,0,4039
facebook,GCC,1.0,1,1358,355
facebook,GCC,1.0,2,2151,410
facebook,GCC,1.0,3,2905,933
facebook,GCC,1.0,4,3450,1575
facebook,GCC,1.0,5,3450,1891
facebook,GCC,1.0,6,3709,1941
facebook,GCC,1.0,7,3947,2056
facebook,GCC,1.0,8,4179,2052
facebook,GCC,1.0,9,4407,1443
facebook,GCC,1.0,10,4727,1921
